timestamp,open,high,low,close,volume
2013-01-17,214.3640,215.7450,210.6910,211.3910,877250
2013-01-16,218.1820,218.1910,213.6730,214.3730,998283
2013-01-15,215.4180,219.9450,213.6270,218.7000,2098107
2013-01-14,210.9090,216.7180,210.9090,215.4000,2292554
2013-01-11,214.7270,215.2730,211.1090,211.8730,680570
2013-01-10,215.4550,215.9640,211.1820,214.3910,884587
2013-01-09,214.1820,216.0000,213.3730,214.5270,4086665
2013-01-08,214.3640,214.9360,212.7450,214.4180,576994
2013-01-07,215.4910,216.0000,214.0180,214.8360,800855
2013-01-04,212.3640,215.4090,211.7180,214.9450,894669
2013-01-03,214.0090,214.2910,211.8360,213.0910,585074
2013-01-02,212.7270,213.8180,211.9090,213.2640,976305
2013-01-01,208.5450,211.2730,207.8270,210.7550,856092
2012-12-31,207.2730,207.9640,206.1820,206.7820,486756
2012-12-28,207.2730,208.5450,205.3270,207.6820,723536
2012-12-27,209.6000,209.8180,206.0550,206.8090,905273
2012-12-26,204.2910,209.0550,203.9090,208.7180,884400
2012-12-24,204.3640,205.3450,202.4550,203.8640,700134
2012-12-21,206.3640,206.9090,203.5090,204.1270,635728
2012-12-20,208.0000,208.1000,205.3450,206.9360,703494
2012-12-19,209.8180,210.7270,205.9360,207.0000,829708
2012-12-18,208.7270,209.6450,203.1450,208.8640,2087184
2012-12-17,205.7360,208.9090,205.7270,207.9270,892458
2012-12-14,202.7270,207.0910,202.4640,206.6000,2938942
2012-12-13,203.6000,205.9730,202.9270,203.9360,1194842
2012-12-12,204.5450,205.8910,201.0910,202.3180,1604741
2012-12-11,205.0550,208.9090,201.5820,204.0730,1708696
2012-12-10,207.0910,207.2730,203.2730,203.8180,1045710
2012-12-07,207.3360,208.0000,204.0450,205.6090,1276044
2012-12-06,205.8180,207.9090,200.2910,206.3730,1652844
2012-12-05,203.9820,205.0910,201.4550,203.5090,1261975
2012-12-04,200.0000,204.2270,199.1000,203.4820,1473434
2012-12-03,199.4360,202.5450,198.7550,200.4090,2012335
2012-11-30,200.0000,200.8550,198.4000,199.7450,1614773
2012-11-29,190.3820,198.1450,190.0000,196.6820,2769112
2012-11-27,187.1550,188.5450,186.5450,188.0450,3430840
2012-11-26,187.8640,188.1820,184.6450,185.1910,4739642
2012-11-23,188.6730,188.7450,185.5360,186.4270,2275488
2012-11-22,189.8180,191.5270,187.2550,187.8090,1401114
2012-11-21,187.2730,190.3640,186.6450,189.7730,1720626
2012-11-20,187.2730,188.1180,184.5820,186.2000,886364
2012-11-19,187.0910,187.8730,184.8180,186.0000,806476
2012-11-16,191.2180,191.4550,185.8180,186.6360,994334
2012-11-15,192.0000,192.3450,189.6730,191.7090,616632
2012-11-12,193.5640,194.6730,191.5000,192.7270,1701442
2012-11-11,0.0000,0.0000,0.0000,0.0000,0
2012-11-09,196.1820,196.1820,191.8550,192.5820,1062061
2012-11-08,196.1270,196.8180,194.9450,195.6450,924935
2012-11-07,197.0000,199.9090,196.4090,198.5910,4441734
2012-11-06,194.6000,197.6360,194.2820,196.7000,943404
2012-11-05,195.8000,196.4910,194.0270,195.9000,1072181
2012-11-02,194.9550,196.8730,193.6550,196.2180,986849
2012-11-01,191.2730,193.0000,190.0640,192.1360,883267
2012-10-31,190.0000,191.5640,188.3820,190.9180,1124266
2012-10-30,194.7270,197.5730,187.8550,189.9910,2643646
2012-10-29,196.1640,197.2730,193.3360,194.2820,1683341
2012-10-25,194.3820,198.1820,194.3820,197.4820,2051077
2012-10-23,196.2730,197.6360,194.9270,196.2270,1019618
2012-10-22,191.6360,196.3550,191.2730,195.1910,2531788
2012-10-19,193.0910,195.6180,190.9090,191.9550,1497359
2012-10-18,191.4550,193.9450,191.1820,193.6180,2692371
2012-10-17,190.9090,191.8180,189.4640,190.8270,823686
2012-10-16,192.7270,193.1820,189.0360,189.4640,1190101
2012-10-15,190.3640,192.1640,187.7180,191.4730,1253720
2012-10-12,193.0730,193.2730,189.7360,190.0640,1213366
2012-10-11,192.2360,194.0180,190.5450,192.4180,3289803
2012-10-10,192.0360,192.6730,190.6090,191.5910,923742
2012-10-09,192.7450,195.2360,192.2820,193.4730,1016928
2012-10-08,194.5640,194.7090,190.7640,191.3000,1045869
2012-10-05,199.4550,199.6360,191.5180,193.9360,2731602
2012-10-04,192.5270,198.9270,192.3820,197.0360,2296784
2012-10-03,191.5820,193.2090,190.0360,191.4270,1606209
2012-10-01,192.3640,192.7270,190.1550,191.0180,1749116
2012-09-28,193.8180,195.1640,191.6090,192.2270,3052929
2012-09-27,194.0000,194.8180,191.2820,191.7730,1343568
2012-09-26,193.8180,194.7450,191.5730,193.4550,1561082
2012-09-25,195.4550,196.6000,193.0910,193.9450,2580606
2012-09-24,192.7820,197.5910,192.4360,194.7090,2927980
2012-09-21,187.0910,197.2730,187.0910,193.6820,4083261
2012-09-20,187.4550,189.4090,185.1270,185.9000,1346873
2012-09-18,190.9090,191.9450,189.2910,190.7090,3288670
2012-09-17,186.7450,194.3090,186.7450,192.8360,4961016
2012-09-14,179.2910,191.0450,179.2730,182.9730,5029717
2012-09-13,173.7820,175.4180,173.6360,174.3090,1501022
2012-09-12,172.5910,174.3270,171.0270,172.5450,2218068
2012-09-11,169.0910,172.5270,168.7450,171.9000,1366629
2012-09-10,171.6360,172.0180,168.4270,169.8550,1421744
2012-09-08,0.0000,0.0000,0.0000,0.0000,0
2012-09-07,166.9090,171.0910,166.6550,170.5180,4545338
2012-09-06,161.5000,164.1640,161.0910,162.8910,1824031
2012-09-05,165.0090,165.4550,159.3640,159.9180,3039465
2012-09-04,164.3640,166.3270,162.3270,165.8180,1595061
2012-09-03,165.0360,166.4730,162.9450,164.2640,1451505
2012-08-31,166.8550,167.8180,163.2090,165.3270,2831064
2012-08-30,166.3270,167.9730,164.4000,166.8550,1712387
2012-08-29,168.5360,169.4550,166.4550,166.7820,1324796
2012-08-28,170.0180,170.8910,167.1090,167.6550,1551649
2012-08-27,174.5270,174.5270,169.5820,170.0820,1410668
2012-08-24,176.3450,176.6550,173.1820,173.7640,1260754
2012-08-23,177.2820,179.7360,176.1820,176.9360,2180596
2012-08-22,175.8550,178.5000,175.7910,177.0090,1489846
2012-08-21,175.4550,177.8180,174.2180,177.0910,1012248
2012-08-17,174.4000,176.1640,173.0910,174.8550,1337809
2012-08-16,176.3640,177.4640,173.4730,173.9090,1561648
2012-08-14,172.7820,176.8910,172.7550,176.2000,2056912
2012-08-13,173.0090,173.5730,170.2910,172.6550,1295938
2012-08-10,173.8180,174.8000,169.9820,173.5730,3027453
2012-08-09,174.9820,176.9450,172.5550,173.2820,1711380
2012-08-08,177.5450,178.1820,173.7450,174.1820,1655456
2012-08-07,173.7450,177.6360,173.4550,177.0550,4578854
2012-08-06,172.9090,174.5180,172.7820,173.4550,2380020
2012-08-03,173.2180,173.2180,169.7090,170.8550,4006921
2012-08-02,174.0000,175.1360,173.4820,174.3090,2806040
2012-08-01,173.2730,175.4450,173.2730,174.3640,1428108
2012-07-31,176.4000,176.9450,172.7820,174.6820,5121545
2012-07-30,170.9550,176.3360,170.9550,175.3270,5003218
2012-07-27,169.0910,172.5000,167.6550,168.7640,4294262
2012-07-26,168.0000,168.1820,163.8730,164.8910,2037943
2012-07-25,166.5450,167.6180,165.0090,166.9450,1059944
2012-07-24,166.3640,167.6180,165.5450,166.5550,1189298
2012-07-23,168.9090,169.0730,165.3450,165.9000,1582378
2012-07-20,173.2730,173.8180,169.4910,170.0000,1803384
2012-07-19,172.0180,173.9270,171.8180,172.7360,2868828
2012-07-18,167.8180,171.0910,167.8180,170.4910,3003154
2012-07-17,168.5640,169.4180,167.0180,167.8450,2018973
2012-07-16,168.7730,169.7640,166.6730,167.1730,4150933
2012-07-13,169.2000,170.2730,167.7730,168.3730,1395966
2012-07-12,168.5450,170.0000,167.7360,168.7270,2366243
2012-07-11,170.0000,170.8730,169.0730,170.3550,2306271
2012-07-10,169.8180,171.7270,169.3000,171.3730,2738406
2012-07-09,168.5450,171.4090,168.0000,169.0550,2497126
2012-07-06,167.0910,170.9000,165.6820,170.0360,3276537
2012-07-05,163.8180,167.8000,162.4730,167.4360,2598200
2012-07-04,165.0730,165.8000,163.0730,164.0910,1921651
2012-07-03,163.2000,165.6090,163.2000,163.9000,2333199
2012-07-02,163.6360,164.1820,160.9090,162.5360,2819228
2012-06-29,157.4640,164.4910,157.4640,163.5640,4213776
2012-06-28,155.6360,157.2730,154.9270,155.7270,1609460
2012-06-27,154.6360,156.7180,154.3090,154.9910,1547134
2012-06-26,153.4180,154.7090,152.3450,153.7180,1920017
2012-06-25,155.4550,158.2640,153.2730,154.0640,2200160
2012-06-22,152.6910,155.4270,151.4550,154.9180,2297246
2012-06-21,150.9090,155.2730,150.4910,154.6450,2476314
2012-06-20,150.9090,152.5450,150.4360,151.5090,1321952
2012-06-19,147.5640,150.7000,146.9360,150.2550,2598937
2012-06-18,155.7730,157.2550,147.3820,148.4910,3751402
2012-06-15,149.6360,155.2450,149.6360,153.6180,2339618
2012-06-14,154.2730,154.3360,148.5450,148.9820,2343836
2012-06-13,152.3640,155.9000,151.8270,154.3820,2361678
2012-06-12,148.7090,152.9090,148.1820,152.5090,2402191
2012-06-11,152.1820,154.1820,149.0910,150.0910,1944927
2012-06-08,151.1270,151.8180,147.7730,150.7270,1849441
2012-06-07,148.6360,152.1360,148.2910,150.9000,3426033
2012-06-06,145.2270,147.2360,144.7550,146.7450,2652595
2012-06-05,144.7360,146.0000,142.9270,143.6820,2572290
2012-06-04,139.8180,144.5090,139.6270,143.6910,2015178
2012-06-01,142.9090,144.6270,141.4820,142.1270,2120591
2012-05-31,145.8180,145.8180,142.1000,142.6000,2601022
2012-05-30,151.4550,152.3090,147.8550,148.5450,1671098
2012-05-29,152.7270,153.3640,150.9450,152.5360,1361591
2012-05-28,149.0550,152.0180,148.7270,151.7360,1627307
2012-05-25,149.2360,149.9640,146.5640,148.3450,2260142
2012-05-24,145.4640,149.9820,144.0910,149.0730,2504546
2012-05-23,145.2360,146.4450,144.0000,144.6730,1941726
2012-05-22,148.7270,149.7450,144.7270,145.6090,2100422
2012-05-21,145.4360,148.7270,145.3180,147.4180,2078285
2012-05-18,140.0090,147.2360,139.4550,146.3730,2855858
2012-05-17,145.2730,146.6910,142.0180,143.1360,2410727
2012-05-16,145.9550,145.9550,141.9090,144.3820,2798230
2012-05-15,144.6000,149.1820,143.8180,148.4910,2517306
2012-05-14,148.6910,150.9090,144.5450,145.2910,2661918
2012-05-11,146.5640,149.6360,146.0730,147.8090,2763618
2012-05-10,149.8000,152.1270,146.7270,147.7820,2533382
2012-05-09,149.0910,150.6360,147.3550,149.4180,3619143
2012-05-08,154.9090,155.3000,150.2090,150.9640,3151511
2012-05-07,149.2730,155.2550,144.9550,154.1270,3650884
2012-05-04,154.8180,155.0910,148.2000,151.6270,3264998
2012-05-03,159.2730,159.8550,154.8180,155.9180,2173980
2012-05-02,160.8270,162.7270,159.4550,160.3090,1764510
2012-04-30,156.5000,156.5000,156.5000,156.5000,0
2012-04-27,153.8180,159.0000,152.9090,156.5000,10785340
2012-04-26,152.9090,153.6360,151.8910,153.0090,1786642
2012-04-25,153.8180,155.4550,150.5180,152.4820,2899672
2012-04-24,153.8450,155.0910,152.4550,154.0910,2227533
2012-04-23,156.5450,157.8910,151.8550,153.3550,2402103
2012-04-20,158.8730,159.7910,155.5450,156.4550,2172907
2012-04-19,160.3640,160.5450,157.6090,159.6000,1937408
2012-04-18,162.3910,163.5000,159.6360,160.3910,1602161
2012-04-17,159.8000,162.2910,154.9730,161.0270,5712866
2012-04-16,156.6180,159.3090,155.9910,158.8090,1950982
2012-04-13,160.9180,163.8180,154.7270,157.2090,2828468
2012-04-12,158.4550,160.7820,158.3640,159.6640,1918318
2012-04-11,155.6360,159.0450,154.7270,157.2550,2772544
2012-04-10,158.0000,158.9090,155.4550,157.1730,2646688
2012-04-09,160.0000,160.0000,157.6360,158.1910,1758631
2012-04-04,163.6360,163.7910,160.0910,161.9000,1721764
2012-04-03,163.6360,166.8180,163.4360,165.0090,1722023
2012-04-02,161.3910,162.5360,160.3640,161.9730,1310507
2012-03-30,157.0730,162.0730,156.9090,161.3180,2405216
2012-03-29,154.5450,157.9360,154.0000,155.6450,3253734
2012-03-28,158.5820,158.9090,155.0910,156.2000,4939154
2012-03-27,161.4090,161.4730,154.9360,159.2730,8162044
2012-03-26,164.5450,164.5450,157.4550,158.5180,2431924
2012-03-23,164.5550,167.8180,163.0000,165.6360,2647706
2012-03-22,170.0000,170.8360,162.2640,163.5360,2837439
2012-03-21,164.4640,170.9090,163.2360,170.0730,3003968
2012-03-20,165.2730,167.5910,163.6450,165.0090,2380900
2012-03-19,167.6640,169.1360,162.8640,165.2000,2146920
2012-03-16,169.8360,173.3180,165.6360,166.7270,2954842
2012-03-15,173.9910,174.0910,168.0000,169.1360,2237543
2012-03-14,172.0000,174.1090,171.9640,173.4270,2402834
2012-03-13,170.1820,171.5180,168.5820,169.0180,2034390
2012-03-12,171.5270,171.5270,167.0090,169.0270,1858725
2012-03-09,159.0910,166.7730,159.0910,166.3090,3707006
2012-03-07,155.1270,155.1270,155.1270,155.1270,0
2012-03-06,158.0270,161.8180,154.6000,155.1270,6415343
2012-03-05,162.9360,163.8000,157.9450,158.2640,2622318
2012-03-03,0.0000,0.0000,0.0000,0.0000,0
2012-03-02,162.1820,166.3090,159.1820,164.1360,3392835
2012-03-01,164.5270,164.5270,158.3640,160.7910,2285134
2012-02-29,166.5450,167.6270,163.2360,164.8180,3394215
2012-02-28,163.0000,167.1640,162.8090,165.5910,3506052
2012-02-27,169.2730,169.6180,160.1820,161.2550,2292790
2012-02-24,171.4550,171.7000,166.9270,169.3820,2129809
2012-02-23,173.6360,174.2450,169.5000,171.6000,4958855
2012-02-22,179.6450,180.0000,173.1090,174.0270,3495888
2012-02-21,177.2730,181.5450,177.2730,180.1910,3481858
2012-02-17,178.9000,181.4000,177.2730,178.4640,3399721
2012-02-16,178.0910,178.1730,174.7450,176.1550,2048888
2012-02-15,173.0910,179.0730,173.0910,178.2000,5237529
2012-02-14,169.0360,172.6360,168.5640,171.3000,3707523
2012-02-13,169.2730,171.9640,167.1360,169.9270,4031335
2012-02-10,170.5450,170.6730,166.5450,168.7640,3289820
2012-02-09,167.0550,171.6730,166.1270,170.8360,4157417
2012-02-08,168.5640,169.0910,165.4180,167.2640,7767271
2012-02-07,170.5450,171.9090,168.3450,170.3450,3931516
2012-02-06,168.1820,170.3090,167.3270,168.7000,4230286
2012-02-03,164.5450,166.8270,162.2820,166.3270,5028573
2012-02-02,163.4550,165.7640,159.8820,164.0180,7089451
2012-02-01,163.8180,165.5090,159.7180,161.4910,6156348
2012-01-31,156.3640,164.8000,155.6360,164.0000,8900688
2012-01-30,159.4550,160.2090,154.2000,154.9000,2535357
2012-01-27,160.9090,162.0000,157.1090,161.4730,3187355
2012-01-25,161.8180,162.7270,158.1640,159.7450,2994646
2012-01-24,156.0180,162.6730,153.9730,161.1180,6569943
2012-01-23,152.3640,158.4730,152.3640,155.9640,3925037
2012-01-20,147.8180,154.8730,147.8180,153.2090,9004677
2012-01-19,141.4550,145.4550,141.4550,144.7910,2152574
2012-01-18,141.4360,142.0910,138.5820,139.8820,2485153
2012-01-17,145.4550,146.3090,142.4550,142.8360,2673418
2012-01-16,142.0910,144.7270,141.4550,143.9180,2443402
2012-01-13,142.7180,147.1450,142.0360,143.5730,4361770
2012-01-12,141.5550,144.8360,140.8640,142.1000,2451840
2012-01-11,141.7730,143.6360,140.7270,141.7450,2847636
2012-01-10,136.8180,141.8000,136.6000,140.8090,3622900
2012-01-09,134.5730,137.0910,132.9640,135.5910,1870715
2012-01-07,0.0000,0.0000,0.0000,0.0000,0
2012-01-06,134.9090,138.5450,132.4550,136.6090,2994838
2012-01-05,135.5820,137.4550,134.3360,135.8640,2868877
2012-01-04,133.0730,136.2910,132.9090,135.0910,3989574
2012-01-03,128.1820,132.5450,128.1820,131.8910,2866270
2012-01-02,125.4550,127.2360,124.5640,126.6270,2515480
2011-12-30,125.5180,127.2550,123.6820,124.4730,2132664
2011-12-29,125.6360,127.4550,123.6360,124.7360,3090511
2011-12-28,130.8910,131.0550,126.3640,126.7550,3256435
2011-12-27,132.0000,133.3640,131.0360,131.8730,1659268
2011-12-26,131.7270,133.5450,130.7270,132.3910,1874532
2011-12-23,132.3640,133.3640,129.9550,131.2640,4794950
2011-12-22,125.5000,134.4910,124.3180,132.2000,6496672
2011-12-21,123.2550,128.7270,122.0360,127.7000,6463958
2011-12-20,120.2000,121.7550,117.9270,118.6180,3644927
2011-12-19,122.5450,122.5450,116.5450,119.4820,4321884
2011-12-16,127.4360,129.9360,121.2730,122.9180,6125488
2011-12-15,126.3730,128.3640,125.2640,126.9550,3281768
2011-12-14,127.2360,130.1820,126.1550,127.7910,5100716
2011-12-13,127.3640,129.4270,125.5000,128.2360,4398652
2011-12-12,135.2730,135.2730,128.2000,128.6550,4555050
2011-12-09,132.4640,134.8910,131.4090,133.0090,4827048
2011-12-08,138.2000,139.0910,134.1820,135.3000,4236744
2011-12-07,142.2180,142.8820,139.0910,139.5910,4131798
2011-12-05,142.7180,143.7000,140.3640,141.9180,3146594
2011-12-02,139.0910,143.8180,137.8180,143.2090,4616546
2011-12-01,136.9180,140.9090,136.9180,138.6270,6407962
2011-11-30,131.4820,133.4550,128.3730,129.8450,5708351
2011-11-29,137.0000,137.6270,131.6270,133.8730,4234703
2011-11-28,132.6730,137.0550,132.3910,136.4000,3413234
2011-11-25,132.1450,133.6360,129.8730,130.8000,3907310
2011-11-24,132.3450,133.6360,130.7910,132.7450,3541483
2011-11-23,134.3640,134.5450,129.1820,132.1730,4157329
2011-11-22,134.7180,136.7730,133.5450,135.6090,3423789
2011-11-21,138.9090,139.4180,132.0090,133.1730,4227262
2011-11-18,140.0000,140.6730,136.1820,140.0270,3667081
2011-11-17,143.6550,145.2180,140.6180,141.3180,3223391
2011-11-16,143.2730,145.8000,140.6910,143.4820,3932324
2011-11-15,149.0450,149.6180,142.5270,143.7730,3569385
2011-11-14,152.5270,152.7090,148.1090,149.2910,3347806
2011-11-11,155.0910,156.1820,148.6180,149.5450,6575333
2011-11-09,161.1730,161.6360,156.0000,156.6820,3609590
